Latitude,Longitude,Label,Year,Image_URL
48.875541,2.391897,Rue de Belleville 75019 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012055_1.jpg?itok=PGHJyXza
48.888705,2.353501,Rue Léon 75018 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012029_1.jpg?itok=PoMJ5zgJ
48.888705,2.353501,Rue Léon 75018 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012030_1.jpg?itok=9WrYs2Bv
48.888705,2.353501,Rue Léon 75018 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012031_1.jpg?itok=vbKs0eoL
48.892024,2.37953,Rue de l'Ourcq 75019 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012039_1.jpg?itok=TtmSvqwj
48.891958,2.381982,Rue de Nantes 75019 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012041_1.jpg?itok=yWq8oLR7
48.891958,2.381982,Rue de Nantes 75019 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012042_1.jpg?itok=H7T64xxd
48.894818,2.340927,Rue du Poteau 75018 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012022_1.jpg?itok=HqPR-rWj
48.875541,2.391897,Rue de Belleville 75019 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012057_1.jpg?itok=v-A6laTd
48.895689,2.340275,Rue Championnet 75018 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012005_1.jpg?itok=zRVz4s_1
48.833943,2.313266,Rue Vercingétorix 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011903_1.jpg?itok=V50CVCmx
48.833943,2.313266,Rue Vercingétorix 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011916_1.jpg?itok=5pLJcKlN
48.833943,2.313266,Rue Vercingétorix 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011915_1.jpg?itok=p6W_D4rh
48.828474,2.332781,78 Rue de la Tombe Issoire 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011875_1.jpg?itok=EaefPvZK
48.828294,2.332658,80 Rue de la Tombe Issoire 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011876_1.jpg?itok=syjX8PQf
48.828007,2.332502,82 Rue de la Tombe Issoire 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011877_1.jpg?itok=jGeBZIyT
48.827354,2.333173,Rue de la Tombe Issoire 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011873_1.jpg?itok=l-rJlpWA
48.827022,2.332306,91 Rue de la Tombe Issoire 75014 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011874_1.jpg?itok=1vYQLAc2
48.82628,2.359471,Rue de Tolbiac 75013 Paris,Entre 1895 et 1899,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011791_1.jpg?itok=QA-SiiUc
48.82628,2.359471,Rue de Tolbiac 75013 Paris,Entre 1895 et 1899,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011790_1.jpg?itok=AocByrw5
48.827767,2.342548,109 Rue de la Glacière 75013 Paris,Entre 1895 et 1899,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011797_1.jpg?itok=MeAVhZhF
48.892024,2.37953,Rue de l'Ourcq 75019 Paris,En 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012040_1.jpg?itok=AAHLJy_J
48.878194,2.373148,Rue des Chaufourniers 75019 Paris,En 1907,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph012060_1.jpg?itok=aMSKYeXr
48.850371,2.343633,24 Rue du Sommerard 75005 Paris,En 1902,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_202591-31.jpg?itok=ikEDPS1N
48.850371,2.343633,24 Rue du Sommerard 75005 Paris,En 1902,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_24880-17.jpg?itok=Nvvc1RJ_
48.850371,2.343633,24 Rue du Sommerard 75005 Paris,En 1902,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_202592-3.jpg?itok=34SLjlxA
48.850371,2.343633,24 Rue du Sommerard 75005 Paris,En 1902,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_24881-15.jpg?itok=e_bcpfA6
48.845494,2.343017,Rue Saint-Jacques 75005 Paris,En 1903,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph004116_1.jpg?itok=NDCFQQym
48.850371,2.343633,24 Rue du Sommerard 75005 Paris,En 1911,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_24881-13.jpg?itok=LVlQxwWA
48.850371,2.343633,24 Rue du Sommerard 75005 Paris,En 1911,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_24878-9.jpg?itok=SVx4r1M0
48.82099,2.334762,Boulevard Jourdan 75014 Paris,En 1899,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph008396_1.jpg?itok=GezgUrqB
48.867113,2.321119,Place de la Concorde 75008 Paris,En 1903,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph004248_1.jpg?itok=O3xvfu3a
48.857614,2.346758,Place du Châtelet 75001 Paris,Entre 1853 et 1858,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph004377_1.jpg?itok=zt2PXr56
48.848133,2.330417,70 Rue de Vaugirard 75006 Paris,En 1914,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003755_1.jpg?itok=gonrzhl1
48.873052,2.328783,18 Rue des Mathurins 75009 Paris,Entre 1916 et 1922,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_88478-20.jpg?itok=IS73k5dv
48.857346,2.34779,Place du Châtelet 75004 Paris,Vers 1857,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph021829_1.jpg?itok=jxdgxeex
48.853383,2.378204,51 Rue de Charonne 75011 Paris,En 21 Septembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph013026.jpg?itok=RkVg4G7e
48.851062,2.341062,Rue de l'Ecole de Médecine 75006 Paris,En 1 Août 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph025549.jpg?itok=_suYhIiL
48.85568,2.39016,163 Rue de Charonne 75011 Paris,En 10 Septembre 1920,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/pm_carph020530.jpg?itok=cBhY4BX0
48.859127,2.30089,29 Avenue Rapp 75007 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph020320_1.jpg?itok=OtKnWH3_
48.858715,2.301651,12 Rue Sédillot 75007 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph020322_1.jpg?itok=TTwpoTc8
48.858733,2.301098,Square Rapp 75007 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph020321_1.jpg?itok=GOI4KhJM
48.852944,2.327159,7 Rue de la Chaise 75007 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph023431_1.jpg?itok=SeMuJYZk
48.852944,2.327159,7 Rue de la Chaise 75007 Paris,En 1918,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph023432_1.jpg?itok=5b9OlCtS
48.842752,2.349768,61 Rue Mouffetard 75005 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph024446_1.jpg?itok=B_SAElmU
48.876721,2.332669,Rue Saint-Lazare 75009 Paris,En Juillet 1887,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_99130-14.jpg?itok=Wgx0WlKT
48.867113,2.321119,Place de la Concorde 75008 Paris,Entre 1850 et 1900,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph011329_1.jpg?itok=i0CODSag
48.838938,2.356106,Rue des Fossés Saint-Marcel 75005 Paris,Entre 1865 et 1868,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_54528-13.jpg?itok=nc5AfF1c
48.851815,2.344793,22 Rue de la Parcheminerie 75005 Paris,Entre 1905 et 1906,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph006811_1.jpg?itok=FEb8PrFt
48.851661,2.34498,Rue de la Parcheminerie 75005 Paris,En 15 Mars 1913,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/aze_carph011087_001.jpg?itok=DutlAjDC
48.851661,2.34498,Rue de la Parcheminerie 75005 Paris,En 1903,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_202605-21.jpg?itok=rzJZKN-L
48.851661,2.34498,Rue de la Parcheminerie 75005 Paris,En 1903,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph006813_1.jpg?itok=UjTSCb8y
48.851661,2.34498,Rue de la Parcheminerie 75005 Paris,En 1913,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph006799_1.jpg?itok=hrXqO-kI
48.852042,2.345131,Rue des Prêtres Saint-Séverin 75005 Paris,En 1913,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph006798_1.jpg?itok=rBWZp4e8
48.837619,2.360412,Boulevard de l'Hôpital 75013 Paris,Entre 1875 et 1910,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_27188-10.jpg?itok=vrUiZn6F
48.856361,2.360892,Rue Pavée 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph020329_1.jpg?itok=1Z4BCySD
48.853904,2.35912,Rue du Figuier 75004 Paris,En 1870,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph017560_1.jpg?itok=k_CQQLC7
48.854565,2.35035,Rue de la Colombe 75004 Paris,En 1869,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph017645_1.jpg?itok=SDbp0A0G
48.85155,2.349453,Rue du Haut Pavé 75005 Paris,En 1870,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph017755_1.jpg?itok=FtMllaGj
48.852532,2.341815,Rue Danton 75006 Paris,Entre 1862 et 1905,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph017803_1.jpg?itok=7HNbAqDz
48.867113,2.321119,Place de la Concorde 75008 Paris,En 1900,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph010508_1.jpg?itok=xcSpcDVa
48.856121,2.36057,12 Rue Pavée 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph021500_1.jpg?itok=IE6UAaX-
48.859295,2.356498,Rue des Blancs Manteaux 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph021526_1.jpg?itok=y-g-ZeVR
48.85523,2.359908,133 Rue Saint-Antoine 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph021547_1.jpg?itok=ZffTBT6S
48.855683,2.364489,13 Place des Vosges 75004 Paris,En 1921,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph023387_1.jpg?itok=38QXuWUb
48.852562,2.363147,7 Rue Beautreillis 75004 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph023399_1.jpg?itok=pSpV0x9-
48.842752,2.349768,61 Rue Mouffetard 75005 Paris,En 1917,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph024447_1.jpg?itok=eMq7Duqn
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En Juillet 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003091_1.jpg?itok=OG2S0lZa
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003103_1.jpg?itok=PTeqnqCq
48.844103,2.352197,Rue Monge 75005 Paris,Entre 1869 et 1902,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph000610_1.jpg?itok=z0TLSGDR
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph009716_1.jpg?itok=UqFmWx8H
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph009719_1.jpg?itok=Htt_oXbw
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph009721_1.jpg?itok=v4T3ux9Y
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003094_1.jpg?itok=fBvtsd6a
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003097_1.jpg?itok=3BttmN7o
48.842202,2.352832,Rue du Puits de l'Ermite 75005 Paris,En 1889,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph003101_1.jpg?itok=ecagfHaT
48.867113,2.321119,Place de la Concorde 75008 Paris,Entre 1852 et 1865,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_88786-10.jpg?itok=dlx0sZZ3
48.855216,2.281151,24 Rue Berton 75016 Paris,En 1922,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph004601_1.jpg?itok=xDskWuuW
48.885897,2.341762,Rue Saint-Eleuthère 75018 Paris,1886,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_27174-3.jpg?itok=_7gCmde-
48.840042,2.303681,Rue de Vaugirard 75015 Paris,En 1842,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/lpdp_80847-5.jpg?itok=zVfaO8z_
48.853686,2.335712,Passage de la Petite Boucherie 75006 Paris,En 1910,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph007122_1.jpg?itok=RWpK2qw5
48.854237,2.336163,5 Rue Cardinale 75006 Paris,En 1910,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph007124_1.jpg?itok=ddViBnWU
48.854278,2.336068,Rue Cardinale 75006 Paris,En 1910,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph007127_1.jpg?itok=9Y2wmuA4
48.853686,2.335712,Passage de la Petite Boucherie 75006 Paris,En 1910,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph007121_1.jpg?itok=TCgg9VtD
48.853652,2.337077,Rue de Buci 75006 Paris,En 1910,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph007120_1.jpg?itok=Vv4yH1xf
48.853852,2.33628,Rue de Bourbon Le Château 75006 Paris,En 1910,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph007119_1.jpg?itok=s_Sr4-Uy
48.862263,2.306607,Quai d'Orsay 75007 Paris,En 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph001126_f.jpg?itok=Vvhhq-nS
48.844103,2.352197,Rue Monge 75005 Paris,En 1898,https://apicollections.parismusees.paris.fr/sites/default/files/styles/thumbnail/collections/atoms/images/CAR/carph001178_1.jpg?itok=JPuPHozw
